열차번호,호선,방향,역사명,급행코드,도착역,예정시간,실제시간,지연시간(분)
427,1,DOWN,군포,0,서동탄,2025-05-29 09:16:00,2025-05-29 09:23:34,7.566666666666666
36,1,UP,광운대,0,의정부,2025-05-29 09:18:00,2025-05-29 09:23:34,5.566666666666666
1417,1,DOWN,신길,1,구로,2025-05-29 09:23:00,2025-05-29 09:23:34,0.5666666666666667
4043,4,DOWN,이촌,0,사당,2025-05-29 09:16:30,2025-05-29 09:23:35,7.083333333333333
28,1,UP,덕정,0,동두천,2025-05-29 09:16:30,2025-05-29 09:23:36,7.1
3114,3,UP,경복궁,0,구파발,2025-05-29 09:19:30,2025-05-29 09:23:36,4.1
4047,4,DOWN,혜화,0,사당,2025-05-29 09:15:00,2025-05-29 09:23:36,8.6
4045,4,DOWN,명동,0,사당,2025-05-29 09:17:00,2025-05-29 09:23:36,6.6
3110,3,UP,무악재,0,구파발,2025-05-29 09:16:00,2025-05-29 09:23:36,7.6
5575,5,DOWN,까치산,0,마천,2025-05-29 09:23:50,2025-05-29 09:23:37,-0.21666666666666667
5577,5,DOWN,송정,0,마천,2025-05-29 09:23:20,2025-05-29 09:23:37,0.2833333333333333
4049,4,DOWN,길음,0,사당,2025-05-29 09:22:00,2025-05-29 09:23:37,1.6166666666666667
1910,1,UP,성환,1,청량리,2025-05-29 09:22:00,2025-05-29 09:23:37,1.6166666666666667
435,1,DOWN,신이문,0,서동탄,2025-05-29 09:23:30,2025-05-29 09:23:37,0.11666666666666667
5565,5,DOWN,신금호,0,마천,2025-05-29 09:23:50,2025-05-29 09:23:37,-0.21666666666666667
5045,5,DOWN,광나루(장신대),0,하남검단산,2025-05-29 09:22:50,2025-05-29 09:23:37,0.7833333333333333
5041,5,DOWN,고덕,0,하남검단산,2025-05-29 09:23:20,2025-05-29 09:23:37,0.2833333333333333
5049,5,DOWN,왕십리,0,하남검단산,2025-05-29 09:23:30,2025-05-29 09:23:37,0.11666666666666667
5051,5,DOWN,동대문역사문화공원,0,하남검단산,2025-05-29 09:23:20,2025-05-29 09:23:37,0.2833333333333333
3120,3,UP,동대입구,0,구파발,2025-05-29 09:22:30,2025-05-29 09:23:37,1.1166666666666667
3122,3,UP,옥수,0,대화,2025-05-29 09:23:00,2025-05-29 09:23:37,0.6166666666666667
5559,5,DOWN,천호(풍납토성),0,마천,2025-05-29 09:22:30,2025-05-29 09:23:37,1.1166666666666667
73,1,DOWN,회룡,0,인천,2025-05-29 09:20:30,2025-05-29 09:23:38,3.1333333333333333
3128,3,UP,양재,0,구파발,2025-05-29 09:22:30,2025-05-29 09:23:38,1.1333333333333333
3124,3,UP,신사,0,대화,2025-05-29 09:23:00,2025-05-29 09:23:38,0.6333333333333333
1608,1,UP,도화,1,동두천,2025-05-29 09:23:30,2025-05-29 09:23:38,0.13333333333333333
7072,7,UP,공릉(서울산업대입구),0,장암,2025-05-29 09:23:30,2025-05-29 09:23:39,0.15
52,1,UP,송내,0,소요산,2025-05-29 09:21:30,2025-05-29 09:23:39,2.15
7074,7,UP,태릉입구,0,도봉산,2025-05-29 09:24:30,2025-05-29 09:23:39,-0.85
7094,7,UP,남성,0,장암,2025-05-29 09:20:40,2025-05-29 09:23:40,3.0
7104,7,UP,철산,0,도봉산,2025-05-29 09:21:10,2025-05-29 09:23:40,2.5
7090,7,UP,고속터미널,0,도봉산,2025-05-29 09:20:00,2025-05-29 09:23:40,3.6666666666666665
7114,7,UP,굴포천,0,도봉산,2025-05-29 09:23:50,2025-05-29 09:23:40,-0.16666666666666666
7112,7,UP,부천시청,0,장암,2025-05-29 09:22:30,2025-05-29 09:23:40,1.1666666666666667
7106,7,UP,광명사거리,0,장암,2025-05-29 09:23:50,2025-05-29 09:23:40,-0.16666666666666666
7086,7,UP,청담,0,도봉산,2025-05-29 09:21:30,2025-05-29 09:23:40,2.1666666666666665
955,1,DOWN,방학,0,광운대,2025-05-29 09:23:30,2025-05-29 09:23:40,0.16666666666666666
7100,7,UP,보라매,0,도봉산,2025-05-29 09:22:00,2025-05-29 09:23:40,1.6666666666666667
7078,7,UP,면목,0,도봉산,2025-05-29 09:23:00,2025-05-29 09:23:40,0.6666666666666666
7076,7,UP,중화,0,도봉산,2025-05-29 09:23:40,2025-05-29 09:23:40,0.0
614,1,UP,동묘앞,0,청량리,2025-05-29 09:16:30,2025-05-29 09:23:41,7.183333333333334
426,1,UP,신이문,0,광운대,2025-05-29 09:16:00,2025-05-29 09:23:45,7.75
6091,6,DOWN,증산(명지대앞),0,신내,2025-05-29 09:22:40,2025-05-29 09:23:47,1.1166666666666667
42,1,UP,종로5가,0,동묘앞,2025-05-29 09:22:30,2025-05-29 09:23:47,1.2833333333333334
4551,4,DOWN,동작,0,오이도,2025-05-29 09:16:00,2025-05-29 09:23:47,7.783333333333333
5056,5,UP,마곡,0,방화,2025-05-29 09:20:50,2025-05-29 09:23:47,2.95
5060,5,UP,신정(은행정),0,방화,2025-05-29 09:21:00,2025-05-29 09:23:47,2.783333333333333
5540,5,UP,양평,0,방화,2025-05-29 09:21:20,2025-05-29 09:23:47,2.45
5076,5,UP,강동,0,방화,2025-05-29 09:23:10,2025-05-29 09:23:47,0.6166666666666667
5544,5,UP,마포,0,방화,2025-05-29 09:23:30,2025-05-29 09:23:47,0.2833333333333333
5070,5,UP,종로3가,0,방화,2025-05-29 09:24:20,2025-05-29 09:23:47,-0.55
5548,5,UP,청구,0,방화,2025-05-29 09:22:30,2025-05-29 09:23:47,1.2833333333333334
6087,6,DOWN,합정,0,봉화산,2025-05-29 09:23:40,2025-05-29 09:23:47,0.11666666666666667
1909,1,DOWN,성균관대,1,천안,2025-05-29 09:12:00,2025-05-29 09:23:47,11.783333333333333
6081,6,DOWN,삼각지,0,봉화산,2025-05-29 09:22:40,2025-05-29 09:23:47,1.1166666666666667
6071,6,DOWN,고려대,0,봉화산,2025-05-29 09:23:40,2025-05-29 09:23:48,0.13333333333333333
6067,6,DOWN,석계,0,신내,2025-05-29 09:23:00,2025-05-29 09:23:48,0.8
6075,6,DOWN,신당,0,봉화산,2025-05-29 09:23:20,2025-05-29 09:23:48,0.4666666666666667
6077,6,DOWN,약수,0,봉화산,2025-05-29 09:23:50,2025-05-29 09:23:48,-0.03333333333333333
46,1,UP,대방,0,동묘앞,2025-05-29 09:22:00,2025-05-29 09:23:49,1.8166666666666667
7127,7,DOWN,용마산,0,온수,2025-05-29 09:23:00,2025-05-29 09:23:50,0.8333333333333334
4719,4,DOWN,범계,0,오이도,2025-05-29 09:10:00,2025-05-29 09:23:50,13.833333333333334
7133,7,DOWN,중계,0,온수,2025-05-29 09:23:40,2025-05-29 09:23:50,0.16666666666666666
7115,7,DOWN,총신대입구(이수),0,온수,2025-05-29 09:24:00,2025-05-29 09:23:50,-0.16666666666666666
7129,7,DOWN,상봉,0,온수,2025-05-29 09:23:10,2025-05-29 09:23:50,0.6666666666666666
7131,7,DOWN,태릉입구,0,석남,2025-05-29 09:22:50,2025-05-29 09:23:50,1.0
7095,7,DOWN,천왕,0,석남,2025-05-29 09:24:10,2025-05-29 09:23:50,-0.3333333333333333
34,1,UP,창동,0,연천,2025-05-29 09:17:00,2025-05-29 09:23:52,6.866666666666666
4534,4,UP,상계,0,불암산,2025-05-29 09:16:00,2025-05-29 09:23:57,7.95
4540,4,UP,길음,0,불암산,2025-05-29 09:16:00,2025-05-29 09:23:57,7.95
4536,4,UP,수유,0,불암산,2025-05-29 09:11:00,2025-05-29 09:23:57,12.95
40,1,UP,제기동,0,소요산,2025-05-29 09:23:30,2025-05-29 09:23:58,0.4666666666666667
4446,4,UP,명동,0,불암산,2025-05-29 09:19:00,2025-05-29 09:23:58,4.966666666666667
3085,3,DOWN,매봉,0,오금,2025-05-29 09:20:30,2025-05-29 09:23:59,3.4833333333333334
3083,3,DOWN,도곡,0,오금,2025-05-29 09:19:30,2025-05-29 09:23:59,4.483333333333333
4550,4,UP,이촌,0,불암산,2025-05-29 09:21:00,2025-05-29 09:24:00,3.0
3091,3,DOWN,고속터미널,0,오금,2025-05-29 09:23:00,2025-05-29 09:24:00,1.0
3101,3,DOWN,충무로,0,수서,2025-05-29 09:23:30,2025-05-29 09:24:01,0.5166666666666667
436,1,UP,수원,0,청량리,2025-05-29 09:23:30,2025-05-29 09:24:01,0.5166666666666667
3097,3,DOWN,약수,0,오금,2025-05-29 09:23:00,2025-05-29 09:24:01,1.0166666666666666
5080,5,UP,하남시청,0,방화,2025-05-29 09:25:00,2025-05-29 09:24:02,-0.9666666666666667
59,1,DOWN,대방,0,부평,2025-05-29 09:11:00,2025-05-29 09:24:02,13.033333333333333
3105,3,DOWN,경복궁,0,수서,2025-05-29 09:24:00,2025-05-29 09:24:02,0.03333333333333333
3109,3,DOWN,녹번,0,오금,2025-05-29 09:24:00,2025-05-29 09:24:03,0.05
1908,1,UP,안양,1,청량리,2025-05-29 09:23:30,2025-05-29 09:24:04,0.5666666666666667
3106,3,UP,지축,0,대화,2025-05-29 09:22:30,2025-05-29 09:24:04,1.5666666666666667
3092,3,UP,정발산,0,대화,2025-05-29 09:20:00,2025-05-29 09:24:04,4.066666666666666
3088,3,UP,대화,0,대화,2025-05-29 09:17:30,2025-05-29 09:24:05,6.583333333333333
4545,4,DOWN,정부과천청사,0,오이도,2025-05-29 09:14:30,2025-05-29 09:24:07,9.616666666666667
6089,6,DOWN,마포구청,0,봉화산,2025-05-29 09:23:50,2025-05-29 09:24:10,0.3333333333333333
6079,6,DOWN,한강진,0,신내,2025-05-29 09:24:30,2025-05-29 09:24:10,-0.3333333333333333
7083,7,DOWN,삼산체육관,0,석남,2025-05-29 09:23:00,2025-05-29 09:24:10,1.1666666666666667
7097,7,DOWN,광명사거리,0,온수,2025-05-29 09:24:00,2025-05-29 09:24:10,0.16666666666666666
6073,6,DOWN,보문,0,봉화산,2025-05-29 09:24:20,2025-05-29 09:24:10,-0.16666666666666666
6065,6,DOWN,봉화산,0,봉화산,2025-05-29 09:24:30,2025-05-29 09:24:10,-0.3333333333333333
1604,1,UP,양주,1,동두천,2025-05-29 09:16:30,2025-05-29 09:24:13,7.716666666666667
50,1,UP,개봉,0,의정부,2025-05-29 09:24:00,2025-05-29 09:24:14,0.23333333333333334
431,1,DOWN,서울,0,서동탄,2025-05-29 09:11:00,2025-05-29 09:24:15,13.25
4312,4,UP,총신대입구(이수),0,불암산,2025-05-29 09:22:30,2025-05-29 09:24:17,1.7833333333333334
49,1,DOWN,간석,0,인천,2025-05-29 09:18:30,2025-05-29 09:24:18,5.8
5563,5,DOWN,답십리,0,마천,2025-05-29 09:23:30,2025-05-29 09:24:18,0.8
5573,5,DOWN,양평,0,마천,2025-05-29 09:23:30,2025-05-29 09:24:18,0.8
5053,5,DOWN,광화문,0,하남검단산,2025-05-29 09:25:00,2025-05-29 09:24:18,-0.7
5061,5,DOWN,우장산,0,하남검단산,2025-05-29 09:24:20,2025-05-29 09:24:18,-0.03333333333333333
4560,4,UP,정왕,0,불암산,2025-05-29 09:14:30,2025-05-29 09:24:19,9.816666666666666
4311,4,DOWN,삼각지,0,안산,2025-05-29 09:15:30,2025-05-29 09:24:20,8.833333333333334
4555,4,DOWN,충무로,0,오이도,2025-05-29 09:18:30,2025-05-29 09:24:20,5.833333333333333
4553,4,DOWN,서울,0,오이도,2025-05-29 09:16:00,2025-05-29 09:24:20,8.333333333333334
7080,7,UP,중곡,0,장암,2025-05-29 09:21:40,2025-05-29 09:24:20,2.6666666666666665
7096,7,UP,숭실대입구(살피재),0,도봉산,2025-05-29 09:21:40,2025-05-29 09:24:20,2.6666666666666665
7108,7,UP,온수,0,도봉산,2025-05-29 09:23:00,2025-05-29 09:24:21,1.35
4557,4,DOWN,미아사거리,0,오이도,2025-05-29 09:14:30,2025-05-29 09:24:21,9.85
3117,3,DOWN,원흥,0,오금,2025-05-29 09:24:00,2025-05-29 09:24:21,0.35
4051,4,DOWN,창동,0,사당,2025-05-29 09:20:30,2025-05-29 09:24:22,3.8666666666666667
3102,3,UP,원당,0,대화,2025-05-29 09:23:00,2025-05-29 09:24:23,1.3833333333333333
65,1,DOWN,종로5가,0,인천,2025-05-29 09:19:30,2025-05-29 09:24:23,4.883333333333334
3112,3,UP,독립문,0,대화,2025-05-29 09:18:00,2025-05-29 09:24:23,6.383333333333334
77,1,DOWN,덕정,0,인천,2025-05-29 09:23:30,2025-05-29 09:24:25,0.9166666666666666
3126,3,UP,남부터미널,0,대화,2025-05-29 09:19:30,2025-05-29 09:24:25,4.916666666666667
3130,3,UP,대치,0,대화,2025-05-29 09:22:30,2025-05-29 09:24:26,1.9333333333333333
3134,3,UP,수서,0,구파발,2025-05-29 09:22:30,2025-05-29 09:24:26,1.9333333333333333
629,1,DOWN,금천구청,0,신창,2025-05-29 09:08:30,2025-05-29 09:24:27,15.95
3136,3,UP,경찰병원,0,대화,2025-05-29 09:22:00,2025-05-29 09:24:27,2.45
5068,5,UP,충정로,0,방화,2025-05-29 09:22:10,2025-05-29 09:24:28,2.3
5066,5,UP,여의도,0,방화,2025-05-29 09:24:10,2025-05-29 09:24:28,0.3
5550,5,UP,마장,0,방화,2025-05-29 09:24:10,2025-05-29 09:24:28,0.3
5542,5,UP,신길,0,방화,2025-05-29 09:23:10,2025-05-29 09:24:28,1.3
5062,5,UP,목동,0,방화,2025-05-29 09:21:50,2025-05-29 09:24:28,2.6333333333333333
5074,5,UP,장한평,0,방화,2025-05-29 09:24:10,2025-05-29 09:24:28,0.3
5536,5,UP,발산,0,방화,2025-05-29 09:21:10,2025-05-29 09:24:28,3.3
5078,5,UP,상일동,0,방화,2025-05-29 09:24:00,2025-05-29 09:24:28,0.4666666666666667
957,1,DOWN,의정부,0,광운대,2025-05-29 09:24:30,2025-05-29 09:24:28,-0.03333333333333333
5064,5,UP,영등포구청,0,방화,2025-05-29 09:23:10,2025-05-29 09:24:28,1.3
51,1,DOWN,중동,0,인천,2025-05-29 09:15:00,2025-05-29 09:24:29,9.483333333333333
57,1,DOWN,구일,0,인천,2025-05-29 09:18:30,2025-05-29 09:24:30,6.0
7135,7,DOWN,수락산,0,석남,2025-05-29 09:23:20,2025-05-29 09:24:31,1.1833333333333333
7101,7,DOWN,가산디지털단지,0,석남,2025-05-29 09:23:50,2025-05-29 09:24:31,0.6833333333333333
7099,7,DOWN,철산,0,온수,2025-05-29 09:24:00,2025-05-29 09:24:31,0.5166666666666667
7125,7,DOWN,어린이대공원(세종대),0,석남,2025-05-29 09:23:40,2025-05-29 09:24:31,0.85
4309,4,DOWN,평촌,0,안산,2025-05-29 09:10:30,2025-05-29 09:24:33,14.05
5039,5,DOWN,하남풍산,0,하남검단산,2025-05-29 09:26:10,2025-05-29 09:24:36,-1.5666666666666667
4537,4,DOWN,고잔,0,오이도,2025-05-29 09:08:30,2025-05-29 09:24:37,16.116666666666667
619,1,DOWN,신창,0,신창,2025-05-29 09:24:00,2025-05-29 09:24:38,0.6333333333333333
1061,1,DOWN,주안,1,동인천,2025-05-29 09:24:00,2025-05-29 09:24:38,0.6333333333333333
4554,4,UP,평촌,0,불암산,2025-05-29 09:24:00,2025-05-29 09:24:40,0.6666666666666666
7070,7,UP,중계,0,수락산,2025-05-29 09:24:20,2025-05-29 09:24:41,0.35
3123,3,DOWN,마두,0,오금,2025-05-29 09:25:00,2025-05-29 09:24:41,-0.31666666666666665
7082,7,UP,어린이대공원(세종대),0,도봉산,2025-05-29 09:21:10,2025-05-29 09:24:41,3.5166666666666666
7068,7,UP,노원,0,도봉산,2025-05-29 09:22:40,2025-05-29 09:24:41,2.0166666666666666
7098,7,UP,장승배기,0,도봉산,2025-05-29 09:22:00,2025-05-29 09:24:41,2.683333333333333
7088,7,UP,학동,0,장암,2025-05-29 09:21:40,2025-05-29 09:24:41,3.0166666666666666
7116,7,UP,산곡,0,장암,2025-05-29 09:24:30,2025-05-29 09:24:41,0.18333333333333332
53,1,DOWN,소사,0,부평,2025-05-29 09:16:30,2025-05-29 09:24:41,8.183333333333334
38,1,UP,외대앞,0,양주,2025-05-29 09:19:30,2025-05-29 09:24:42,5.2
4538,4,UP,미아,0,불암산,2025-05-29 09:15:00,2025-05-29 09:24:42,9.7
4548,4,UP,서울,0,불암산,2025-05-29 09:21:30,2025-05-29 09:24:43,3.216666666666667
4234,4,UP,회현,0,불암산,2025-05-29 09:08:30,2025-05-29 09:24:43,16.216666666666665
4058,4,UP,삼각지,0,불암산,2025-05-29 09:15:00,2025-05-29 09:24:44,9.733333333333333
3081,3,DOWN,학여울,0,오금,2025-05-29 09:19:30,2025-05-29 09:24:46,5.266666666666667
3087,3,DOWN,양재,0,오금,2025-05-29 09:22:00,2025-05-29 09:24:46,2.7666666666666666
3093,3,DOWN,신사,0,오금,2025-05-29 09:23:00,2025-05-29 09:24:47,1.7833333333333334
1064,1,UP,제물포,1,구로,2025-05-29 09:25:00,2025-05-29 09:24:48,-0.2
5546,5,UP,서대문,0,방화,2025-05-29 09:24:40,2025-05-29 09:24:49,0.15
5058,5,UP,우장산,0,방화,2025-05-29 09:21:40,2025-05-29 09:24:49,3.15
5072,5,UP,신금호,0,방화,2025-05-29 09:24:40,2025-05-29 09:24:49,0.15
5534,5,UP,개화산,0,방화,2025-05-29 09:22:30,2025-05-29 09:24:49,2.316666666666667
44,1,UP,남영,0,양주,2025-05-29 09:22:30,2025-05-29 09:24:50,2.3333333333333335
7111,7,DOWN,상도(중앙대앞),0,온수,2025-05-29 09:23:50,2025-05-29 09:24:51,1.0166666666666666
7113,7,DOWN,숭실대입구(살피재),0,석남,2025-05-29 09:25:40,2025-05-29 09:24:51,-0.8166666666666667
7107,7,DOWN,보라매,0,석남,2025-05-29 09:24:00,2025-05-29 09:24:51,0.85
7103,7,DOWN,남구로,0,온수,2025-05-29 09:24:40,2025-05-29 09:24:51,0.18333333333333332
627,1,DOWN,의왕,0,신창,2025-05-29 09:12:00,2025-05-29 09:24:54,12.9
6097,6,DOWN,불광,0,봉화산,2025-05-29 09:24:50,2025-05-29 09:24:54,0.06666666666666667
6095,6,DOWN,연신내,0,봉화산,2025-05-29 09:23:30,2025-05-29 09:24:54,1.4
3121,3,DOWN,대곡,0,오금,2025-05-29 09:25:30,2025-05-29 09:24:54,-0.6
6083,6,DOWN,효창공원앞,0,봉화산,2025-05-29 09:24:50,2025-05-29 09:24:55,0.08333333333333333
6069,6,DOWN,상월곡(한국과학기술연구원),0,봉화산,2025-05-29 09:23:30,2025-05-29 09:24:55,1.4166666666666667
6085,6,DOWN,대흥(서강대앞),0,봉화산,2025-05-29 09:25:00,2025-05-29 09:24:55,-0.08333333333333333
429,1,DOWN,신도림,0,서동탄,2025-05-29 09:09:00,2025-05-29 09:24:56,15.933333333333334
4541,4,DOWN,수리산,0,오이도,2025-05-29 09:09:30,2025-05-29 09:24:57,15.45
5047,5,DOWN,군자(능동),0,상일동,2025-05-29 09:24:50,2025-05-29 09:24:59,0.15
5055,5,DOWN,공덕,0,상일동,2025-05-29 09:25:10,2025-05-29 09:24:59,-0.18333333333333332
5567,5,DOWN,을지로4가,0,마천,2025-05-29 09:25:20,2025-05-29 09:24:59,-0.35
5569,5,DOWN,충정로,0,마천,2025-05-29 09:25:00,2025-05-29 09:24:59,-0.016666666666666666
5043,5,DOWN,길동,0,상일동,2025-05-29 09:23:20,2025-05-29 09:24:59,1.65
5051,5,DOWN,청구,0,하남검단산,2025-05-29 09:25:20,2025-05-29 09:24:59,-0.35
5059,5,DOWN,목동,0,하남검단산,2025-05-29 09:23:30,2025-05-29 09:24:59,1.4833333333333334
5555,5,DOWN,거여,0,마천,2025-05-29 09:24:00,2025-05-29 09:24:59,0.9833333333333333
5057,5,DOWN,신길,0,하남검단산,2025-05-29 09:25:00,2025-05-29 09:24:59,-0.016666666666666666
5559,5,DOWN,강동,0,마천,2025-05-29 09:24:10,2025-05-29 09:24:59,0.8166666666666667
5571,5,DOWN,여의나루,0,마천,2025-05-29 09:24:50,2025-05-29 09:24:59,0.15
57,1,DOWN,영등포,0,인천,2025-05-29 09:10:30,2025-05-29 09:24:59,14.483333333333333
5049,5,DOWN,마장,0,하남검단산,2025-05-29 09:25:00,2025-05-29 09:24:59,-0.016666666666666666
622,1,UP,명학,0,광운대,2025-05-29 09:26:00,2025-05-29 09:25:02,-0.9666666666666667
79,1,DOWN,보산,0,인천,2025-05-29 09:24:00,2025-05-29 09:25:03,1.05
4045,4,DOWN,회현,0,사당,2025-05-29 09:18:30,2025-05-29 09:25:04,6.566666666666666
4313,4,DOWN,한성대입구,0,안산,2025-05-29 09:16:00,2025-05-29 09:25:05,9.083333333333334
4559,4,DOWN,수유,0,오이도,2025-05-29 09:20:30,2025-05-29 09:25:06,4.6
4041,4,DOWN,사당,0,사당,2025-05-29 09:12:30,2025-05-29 09:25:07,12.616666666666667
4561,4,DOWN,상계,0,오이도,2025-05-29 09:21:30,2025-05-29 09:25:07,3.6166666666666667
3110,3,UP,홍제,0,구파발,2025-05-29 09:18:00,2025-05-29 09:25:10,7.166666666666667
7121,7,DOWN,학동,0,온수,2025-05-29 09:24:40,2025-05-29 09:25:12,0.5333333333333333
7119,7,DOWN,반포,0,석남,2025-05-29 09:24:10,2025-05-29 09:25:12,1.0333333333333334
48,1,UP,영등포,0,연천,2025-05-29 09:25:00,2025-05-29 09:25:13,0.21666666666666667
3132,3,UP,대청,0,대화,2025-05-29 09:23:30,2025-05-29 09:25:14,1.7333333333333334
4549,4,DOWN,선바위,0,오이도,2025-05-29 09:20:30,2025-05-29 09:25:15,4.75
3136,3,UP,가락시장,0,대화,2025-05-29 09:23:30,2025-05-29 09:25:15,1.75
6075,6,DOWN,동묘앞,0,봉화산,2025-05-29 09:24:50,2025-05-29 09:25:17,0.45
6091,6,DOWN,디지털미디어시티,0,신내,2025-05-29 09:24:30,2025-05-29 09:25:17,0.7833333333333333
1060,1,UP,부천,1,용산,2025-05-29 09:25:00,2025-05-29 09:25:17,0.2833333333333333
67,1,DOWN,신설동,0,인천,2025-05-29 09:21:30,2025-05-29 09:25:19,3.816666666666667
4539,4,DOWN,한대앞,0,오이도,2025-05-29 09:08:00,2025-05-29 09:25:21,17.35
7078,7,UP,상봉,0,도봉산,2025-05-29 09:24:40,2025-05-29 09:25:22,0.7
7066,7,UP,수락산,0,도봉산,2025-05-29 09:23:40,2025-05-29 09:25:22,1.7
7074,7,UP,공릉(서울산업대입구),0,도봉산,2025-05-29 09:26:10,2025-05-29 09:25:22,-0.8
7072,7,UP,하계,0,장암,2025-05-29 09:25:30,2025-05-29 09:25:22,-0.13333333333333333
7076,7,UP,먹골,0,도봉산,2025-05-29 09:25:40,2025-05-29 09:25:22,-0.3
7100,7,UP,신대방삼거리,0,도봉산,2025-05-29 09:23:40,2025-05-29 09:25:22,1.7
52,1,UP,중동,0,소요산,2025-05-29 09:23:30,2025-05-29 09:25:22,1.8666666666666667
7064,7,UP,도봉산,0,장암,2025-05-29 09:23:00,2025-05-29 09:25:22,2.3666666666666667
7084,7,UP,건대입구,0,도봉산,2025-05-29 09:22:40,2025-05-29 09:25:22,2.7
4314,4,UP,과천,0,불암산,2025-05-29 09:24:30,2025-05-29 09:25:23,0.8833333333333333
623,1,DOWN,직산,0,신창,2025-05-29 09:23:00,2025-05-29 09:25:25,2.4166666666666665
4544,4,UP,동대문,0,불암산,2025-05-29 09:18:30,2025-05-29 09:25:26,6.933333333333334
4054,4,UP,혜화,0,불암산,2025-05-29 09:12:30,2025-05-29 09:25:26,12.933333333333334
620,1,UP,금천구청,0,광운대,2025-05-29 09:23:30,2025-05-29 09:25:26,1.9333333333333333
435,1,DOWN,외대앞,0,서동탄,2025-05-29 09:25:00,2025-05-29 09:25:26,0.43333333333333335
4442,4,UP,한성대입구,0,불암산,2025-05-29 09:17:30,2025-05-29 09:25:26,7.933333333333334
1059,1,DOWN,동인천,1,동인천,2025-05-29 09:21:30,2025-05-29 09:25:28,3.966666666666667
71,1,DOWN,광운대,0,인천,2025-05-29 09:24:30,2025-05-29 09:25:28,0.9666666666666667
42,1,UP,동대문,0,동묘앞,2025-05-29 09:24:30,2025-05-29 09:25:29,0.9833333333333333
5540,5,UP,오목교(목동운동장앞),0,방화,2025-05-29 09:23:00,2025-05-29 09:25:29,2.4833333333333334
5548,5,UP,동대문역사문화공원,0,방화,2025-05-29 09:24:20,2025-05-29 09:25:29,1.15
45,1,DOWN,인천,0,인천,2025-05-29 09:18:00,2025-05-29 09:25:29,7.483333333333333
5538,5,UP,화곡,0,방화,2025-05-29 09:22:10,2025-05-29 09:25:29,3.316666666666667
5054,5,UP,김포공항,0,방화,2025-05-29 09:22:50,2025-05-29 09:25:29,2.65
5076,5,UP,천호(풍납토성),0,방화,2025-05-29 09:25:00,2025-05-29 09:25:30,0.5
5552,5,UP,아차산(어린이대공원후문),0,방화,2025-05-29 09:25:10,2025-05-29 09:25:30,0.3333333333333333
7009,1,DOWN,독산,0,광명,2025-05-29 09:23:00,2025-05-29 09:25:30,2.5
7089,7,DOWN,춘의,0,석남,2025-05-29 09:24:50,2025-05-29 09:25:32,0.7
7127,7,DOWN,중곡,0,온수,2025-05-29 09:24:50,2025-05-29 09:25:32,0.7
7109,7,DOWN,신대방삼거리,0,온수,2025-05-29 09:25:10,2025-05-29 09:25:32,0.36666666666666664
7129,7,DOWN,면목,0,온수,2025-05-29 09:24:50,2025-05-29 09:25:32,0.7
7115,7,DOWN,남성,0,온수,2025-05-29 09:26:00,2025-05-29 09:25:32,-0.4666666666666667
1608,1,UP,주안,1,동두천,2025-05-29 09:25:30,2025-05-29 09:25:32,0.03333333333333333
7131,7,DOWN,먹골,0,석남,2025-05-29 09:24:30,2025-05-29 09:25:32,1.0333333333333334
7133,7,DOWN,하계,0,온수,2025-05-29 09:25:20,2025-05-29 09:25:32,0.2
3083,3,DOWN,대치,0,오금,2025-05-29 09:21:00,2025-05-29 09:25:33,4.55
3079,3,DOWN,수서,0,오금,2025-05-29 09:22:30,2025-05-29 09:25:33,3.05
3085,3,DOWN,도곡,0,오금,2025-05-29 09:22:30,2025-05-29 09:25:33,3.05
3119,3,DOWN,원당,0,오금,2025-05-29 09:26:00,2025-05-29 09:25:33,-0.45
428,1,UP,회기,0,광운대,2025-05-29 09:21:30,2025-05-29 09:25:34,4.066666666666666
3089,3,DOWN,남부터미널,0,오금,2025-05-29 09:23:30,2025-05-29 09:25:34,2.066666666666667
1062,1,UP,부평,1,용산,2025-05-29 09:26:30,2025-05-29 09:25:35,-0.9166666666666666
3097,3,DOWN,금호,0,오금,2025-05-29 09:24:30,2025-05-29 09:25:35,1.0833333333333333
3103,3,DOWN,종로3가,0,오금,2025-05-29 09:24:30,2025-05-29 09:25:36,1.1
3098,3,UP,대곡,0,대화,2025-05-29 09:22:30,2025-05-29 09:25:36,3.1
